Long,Lat
39.34202786,-76.64381093
39.34193568,-76.64377581
39.34175136,-76.64370551
39.3405394,-76.64256941
39.34020905,-76.64427761
39.33253161,-76.62924458
39.33224142,-76.62923308
39.33269551,-76.62889368
39.33256824,-76.62924719
39.33697376,-76.63649306
39.33708778,-76.6365732
39.33719888,-76.63664783
39.33742467,-76.63689977
39.33698642,-76.6356529
39.33822578,-76.63988595
39.33762273,-76.64108084
39.33738372,-76.6365525
39.31393169,-76.62167779
39.31487065,-76.62152631
39.31458569,-76.62153251
39.31322284,-76.61977488
39.31327492,-76.61977842
39.31332428,-76.61978187
39.31337363,-76.61978525
39.31342298,-76.61978865
39.31347234,-76.61979204
39.3135217,-76.61979543
39.31357104,-76.61979887
39.31362039,-76.61980227
39.31366974,-76.61980562
39.31371908,-76.61980903
39.31382028,-76.61981602
39.31392114,-76.61982295
39.31459531,-76.61986827
39.31489913,-76.61988806
39.3149417,-76.6202118
39.31493869,-76.62029054
39.31473741,-76.62033013
39.31460486,-76.620321
39.31453678,-76.62031455
39.31415821,-76.62029098
39.31404895,-76.62028337
39.31359111,-76.62025244
39.3133345,-76.62023487
39.3148473,-76.62277969
39.31484962,-76.62273987
39.31485132,-76.62269779
39.31485306,-76.62265524
39.31485477,-76.62261325
39.31485652,-76.62257032
39.31485829,-76.62252699
39.31486,-76.62248514
39.3148617,-76.62244312
39.31486339,-76.62240105
39.31486513,-76.62235874
39.31486945,-76.62227334
39.31487029,-76.6222316
39.31487376,-76.62214612
39.31487553,-76.622103
39.31487711,-76.62205995
39.31453521,-76.62239759
39.31517727,-76.62341417
39.31540887,-76.62306068
39.31542098,-76.62276657
39.31542821,-76.62260565
39.31520868,-76.6226248
39.31521063,-76.622577
39.31543964,-76.62230721
39.3154454,-76.622181
39.31574348,-76.62213455
39.31572827,-76.62247944
39.31572417,-76.62257786
39.31572207,-76.6226284
39.31572001,-76.62267803
39.31571791,-76.62272819
39.31568788,-76.62346387
39.31589435,-76.623479
39.31592589,-76.62269798
39.31591483,-76.62297317
39.3159185,-76.6228823
39.31592221,-76.62278985
39.31592403,-76.62274454
39.31592773,-76.62265252
39.31594735,-76.62214705
39.31561849,-76.62159023
39.31693542,-76.62039433
39.31634755,-76.62308332
39.31651887,-76.62333181
39.31653065,-76.6206062
39.31636172,-76.62232916
39.31751816,-76.62198835
39.31839723,-76.622332
39.3332212,-76.64393784
39.31917231,-76.62293629
39.31850151,-76.62210603
39.3183125,-76.62194434
39.3184621,-76.62169213
39.31864705,-76.62180479
39.318673,-76.62182437
39.31870012,-76.62184579
39.31939895,-76.62239627
39.31944383,-76.62243195
39.31917227,-76.62221897
39.31838517,-76.62154489
39.31805397,-76.62200835
39.31822129,-76.62270751
39.31889451,-76.62345206
39.31879657,-76.62365787
39.31868439,-76.62388681
39.3186646,-76.6239319
39.31864469,-76.62397411
39.31862497,-76.62401577
39.31854472,-76.62418564
39.3184856,-76.62431339
39.3176915,-76.62282456
39.31806218,-76.62011802
39.31856462,-76.62010431
39.31842168,-76.62051912
39.31820877,-76.62040215
39.31900439,-76.62105312
39.31950183,-76.62143594
39.31957258,-76.62149232
39.31977013,-76.62151876
39.32015971,-76.62077813
39.32600302,-76.6288529
39.32574109,-76.62884125
39.32035112,-76.62039046
39.32018128,-76.62006191
39.3197698,-76.6210558
39.31971999,-76.62113248
39.31964366,-76.62130581
39.31934326,-76.6210745
39.31946486,-76.62081673
39.31938489,-76.62098914
39.3194056,-76.62094485
39.31942621,-76.62090472
39.31948557,-76.62077378
39.31990895,-76.62000626
39.31937912,-76.62045728
39.31905379,-76.6244439
39.31964456,-76.62433292
39.31966349,-76.62429009
39.31970293,-76.62420597
39.31974267,-76.6241212
39.31976266,-76.62407857
39.31978264,-76.62403595
39.31980228,-76.62399409
39.31952336,-76.62377483
39.31945803,-76.62372292
39.3193914,-76.62367005
39.31930987,-76.62349056
39.31929032,-76.62353407
39.31927058,-76.62357641
39.31925076,-76.62361894
39.31919159,-76.62374572
39.3191715,-76.62378853
39.31913103,-76.6238747
39.31927173,-76.62392784
39.31930479,-76.62395015
39.31933744,-76.62397541
39.31940258,-76.6240264
39.32415704,-76.6275512
39.32473359,-76.62750551
39.32484085,-76.6274982
39.33369259,-76.64812574
39.33176905,-76.650913
39.33213561,-76.64941049
39.3322074,-76.64944135
39.33246075,-76.64955327
39.33249802,-76.64956964
39.33370267,-76.64807142
39.33367653,-76.64817624
39.33233597,-76.6488309
39.33366336,-76.64822847
39.31463776,-76.62318694
39.32050774,-76.62580162
39.32036638,-76.62449505
39.32054741,-76.62463604
39.32071114,-76.62476559
39.31943575,-76.62312805
39.31946864,-76.62315358
39.3195313,-76.62320307
39.31956246,-76.62322766
39.31959298,-76.62325171
39.319624,-76.62327624
39.31965563,-76.62330121
39.31974913,-76.62337501
39.31978022,-76.6233996
39.31981159,-76.62342436
39.31984307,-76.6234492
39.31995351,-76.62366355
39.31997512,-76.62362202
39.31999528,-76.62357987
39.32001522,-76.62353826
39.32005578,-76.62345355
39.32009592,-76.62336965
39.32011637,-76.62332701
39.32013676,-76.62328613
39.32040497,-76.622876
39.32035508,-76.62283692
39.32032348,-76.62281224
39.32025738,-76.62276069
39.32022525,-76.62273561
39.32019461,-76.62271168
39.32016335,-76.6226873
39.32013137,-76.62266233
39.3200998,-76.6226377
39.32006782,-76.62261275
39.32003607,-76.622588
39.31994141,-76.62251412
39.31990858,-76.6224885
39.31987696,-76.62246382
39.31984606,-76.62243971
39.31981448,-76.62241506
39.31963869,-76.62259607
39.31966945,-76.62262018
39.31969928,-76.62264361
39.3197294,-76.62266733
39.31976056,-76.62269181
39.31979092,-76.62271571
39.31982118,-76.62273949
39.31991433,-76.62281274
39.3199448,-76.62283673
39.31997594,-76.62286119
39.32003667,-76.62290896
39.32009805,-76.62295725
39.32012881,-76.62298144
39.32015858,-76.62300485
39.32018917,-76.62302889
39.3202505,-76.62307716
39.31998113,-76.62324407
39.31991949,-76.62319584
39.31988803,-76.62317136
39.31985684,-76.6231471
39.31982593,-76.62312302
39.31979391,-76.62309812
39.31969979,-76.62302486
39.31966863,-76.6230006
39.31963812,-76.6229769
39.31960727,-76.62295285
39.31957566,-76.62292826
39.3197311,-76.62304926
39.3195099,-76.62287841
39.32013396,-76.62189166
39.32015924,-76.62192749
39.32018914,-76.62195317
39.32021601,-76.6219758
39.32033448,-76.62206193
39.32036938,-76.62207963
39.32039827,-76.62210582
39.32042633,-76.62212763
39.32045524,-76.62215069
39.32051717,-76.62227525
39.32054581,-76.62229785
39.32057524,-76.6223211
39.32060478,-76.62234444
39.32069948,-76.62214732
39.3207513,-76.62203949
39.32078535,-76.62196763
39.32044518,-76.6211135
39.3205744,-76.62198015
39.32030288,-76.62170133
39.32733017,-76.6304811
39.32072167,-76.62011155
39.32071971,-76.62016098
39.32071577,-76.62025982
39.32071348,-76.62030906
39.32071122,-76.62035949
39.32070685,-76.62050718
39.32087072,-76.62018896
39.32091116,-76.62018804
39.32095861,-76.62019106
39.32100479,-76.62019401
39.32104341,-76.62019652
39.32113763,-76.62020264
39.32126823,-76.62021103
39.32139979,-76.62021939
39.32143902,-76.62022211
39.32148596,-76.62022492
39.32153164,-76.62022793
39.32157037,-76.62023023
39.32166776,-76.62021887
39.32111836,-76.62093949
39.32132578,-76.62058493
39.32141888,-76.62046115
39.32097687,-76.62049382
39.32190869,-76.62032395
39.32206835,-76.62025811
39.32216397,-76.62026465
39.32221628,-76.62026111
39.32234829,-76.62028898
39.32248157,-76.62034098
39.32255404,-76.62036046
39.32276574,-76.62037279
39.32265756,-76.62059854
39.32262173,-76.62067329
39.32194561,-76.62158906
39.32254898,-76.62082504
39.32247672,-76.62097576
39.32238071,-76.62117283
39.3221841,-76.62177454
39.32212527,-76.62173174
39.32209644,-76.62170692
39.32206648,-76.62168355
39.32203648,-76.62166007
39.32200672,-76.62163684
39.32197548,-76.62161242
39.32191755,-76.62156715
39.32188792,-76.62154399
39.32112594,-76.62270889
39.32176831,-76.6214505
39.32173772,-76.62142667
39.32170668,-76.62140254
39.32167727,-76.62137974
39.32161636,-76.62133227
39.32158743,-76.62130957
39.32179799,-76.62147377
39.32152779,-76.62126303
39.32148439,-76.62122904
39.32195384,-76.62127063
39.32185505,-76.62059142
39.32213952,-76.62077288
39.32086738,-76.6225317
39.3209125,-76.62256588
39.32097192,-76.62261216
39.32100115,-76.62263491
39.32109738,-76.62268747
39.3211743,-76.62274827
39.3212249,-76.62278545
39.32125285,-76.62280693
39.32128092,-76.6228285
39.32136542,-76.62289341
39.3214219,-76.62293678
39.32145064,-76.62295886
39.32151202,-76.62299632
39.32167529,-76.6227949
39.3213549,-76.62181984
39.32132319,-76.62179469
39.32129137,-76.62176955
39.32126032,-76.62174504
39.32117849,-76.62197529
39.3211589,-76.62201751
39.32113067,-76.62207757
39.32105016,-76.62222512
39.32101533,-76.62229884
39.32099948,-76.62233236
39.32098272,-76.62236785
39.32096381,-76.62240683
39.32111063,-76.62235009
39.32058929,-76.62403634
39.32116647,-76.62239166
39.32119398,-76.62241308
39.32122083,-76.62243399
39.32124851,-76.62245166
39.32128939,-76.62247418
39.32131779,-76.62249576
39.32134578,-76.62251716
39.32137447,-76.62253913
39.32140195,-76.62256015
39.3214301,-76.62257968
39.32154072,-76.62267969
39.32049492,-76.62396166
39.3205258,-76.62398608
39.32046354,-76.62393366
39.32065293,-76.62408667
39.32068463,-76.62411172
39.3207152,-76.62413593
39.32074705,-76.62416112
39.32077937,-76.6241867
39.32081151,-76.62421213
39.32084323,-76.62423722
39.32098393,-76.62434869
39.3213553,-76.62361341
39.32132062,-76.623588
39.32128844,-76.62356306
39.32125616,-76.62353795
39.32122423,-76.62351316
39.32119174,-76.62348791
39.32112797,-76.62343835
39.32109595,-76.62341347
39.32099958,-76.62333862
39.32096762,-76.62331376
39.32087095,-76.62323867
39.32080623,-76.62318837
39.32074208,-76.62313855
39.32067773,-76.62308854
39.32062859,-76.62305124
39.32046726,-76.62354395
39.32087403,-76.6242616
39.32042691,-76.62363102
39.32040808,-76.62367126
39.32028802,-76.62392633
39.32036762,-76.62375784
39.32034789,-76.62380004
39.32032853,-76.62384147
39.32056571,-76.62370873
39.32062696,-76.6237556
39.320657,-76.62377946
39.32068703,-76.62380305
39.32071659,-76.62382606
39.32074661,-76.62384977
39.32080653,-76.62389626
39.32083613,-76.62392035
39.32086581,-76.62394379
39.32089551,-76.62396748
39.32095482,-76.62401533
39.32104898,-76.62408789
39.32109876,-76.62412859
39.32121187,-76.62382943
39.32118103,-76.62380543
39.32114968,-76.62378098
39.32203154,-76.6248627
39.321088,-76.62373296
39.3210568,-76.62370868
39.32102561,-76.62368436
39.32099479,-76.62366037
39.32096352,-76.623636
39.32090203,-76.62358812
39.32087065,-76.62356368
39.32083969,-76.62353959
39.32077828,-76.62349175
39.32074709,-76.62346745
39.32071576,-76.62344304
39.3206846,-76.62341877
39.32065433,-76.6233952
39.32062362,-76.6233713
39.32059222,-76.62334681
39.32056095,-76.62332247
39.32049793,-76.62327437
39.32191764,-76.62477155
39.32188988,-76.62474953
39.32186172,-76.62472726
39.32183369,-76.624705
39.32180601,-76.62468311
39.32177816,-76.62466101
39.3217502,-76.62463885
39.32208912,-76.62449514
39.32169379,-76.62459446
39.32166578,-76.62457246
39.32163752,-76.62455031
39.32158095,-76.62450631
39.32155233,-76.62448404
39.3214954,-76.62443891
39.32217587,-76.62456364
39.32214507,-76.62453931
39.32211709,-76.62451742
39.32206089,-76.62447353
39.32203294,-76.62445137
39.32200444,-76.624429
39.32197642,-76.62440702
39.32194834,-76.62438499
39.32191966,-76.62436321
39.32189195,-76.62434072
39.3218641,-76.62431889
39.32183586,-76.62429672
39.32180734,-76.62427434
39.32193393,-76.62405975
39.32172281,-76.62420803
39.32166624,-76.62416357
39.32155403,-76.62407619
39.3214968,-76.62403163
39.3221792,-76.62425303
39.32200334,-76.62411443
39.32189858,-76.62403187
39.32175831,-76.62392135
39.32154582,-76.62375512
39.32139747,-76.62427255
39.32137666,-76.62431427
39.32131388,-76.62444095
39.32125579,-76.62456975
39.32123526,-76.62461042
39.32121575,-76.62465242
39.32143688,-76.62398481
39.32193605,-76.62333688
39.32197115,-76.62336422
39.32200407,-76.62339023
39.32203664,-76.623416
39.32206962,-76.62344198
39.32210038,-76.6234692
39.32158091,-76.62378275
39.32233737,-76.62363541
39.32236719,-76.62365816
39.32245591,-76.62372562
39.32248585,-76.6237484
39.32252841,-76.62378231
39.32186514,-76.6231911
39.32255618,-76.62350056
39.32260011,-76.62341106
39.32266416,-76.62330657
39.32267998,-76.62326741
39.32269808,-76.62322858
39.32271597,-76.62319013
39.32273385,-76.62315173
39.32275175,-76.62310804
39.32222866,-76.62255633
39.32199555,-76.62291371
39.3219798,-76.62295001
39.32196285,-76.62298563
39.32192989,-76.62305494
39.32191465,-76.62308693
39.32189849,-76.62312094
39.32188217,-76.62315525
39.32184825,-76.62322661
39.32231995,-76.62280101
39.32181565,-76.62329515
39.32179922,-76.62332967
39.32178208,-76.62336479
39.32212576,-76.6231156
39.32214253,-76.62307996
39.32236597,-76.62325532
39.32234983,-76.62329023
39.32233308,-76.6233263
39.32231668,-76.62336172
39.32230047,-76.6233941
39.3235718,-76.62264456
39.32370415,-76.62293879
39.32376798,-76.62298194
39.32379765,-76.62300532
39.32382793,-76.62302914
39.32385797,-76.62305191
39.32391758,-76.62333768
39.32393692,-76.62329639
39.32373798,-76.62295828
39.32397412,-76.62321711
39.32399261,-76.62317777
39.32402047,-76.62311886
39.32207637,-76.62321937
39.32404901,-76.62305871
39.32406776,-76.62301932
39.32408495,-76.6229807
39.324105,-76.6229432
39.32412349,-76.62290199
39.32414239,-76.6228608
39.32416248,-76.62282119
39.32418051,-76.62278204
39.32419854,-76.62274398
39.32423571,-76.62266577
39.3242539,-76.62262625
39.32427252,-76.62258669
39.3242924,-76.62254739
39.324331,-76.62246675
39.32442562,-76.62221465
39.32445198,-76.62215689
39.32447707,-76.62200988
39.32329537,-76.62053915
39.32334416,-76.62057774
39.32349088,-76.62069385
39.32360427,-76.62078357
39.32365676,-76.62082833
39.32375707,-76.62090448
39.3238046,-76.62094207
39.3238529,-76.62098026
39.32395656,-76.62106229
39.32401575,-76.62110912
39.32406994,-76.62115168
39.32426705,-76.62130592
39.32431622,-76.62134429
39.32460015,-76.62173378
39.32311535,-76.62072725
39.3230853,-76.62078929
39.32305663,-76.62084938
39.32302817,-76.62090902
39.32279259,-76.62137017
39.322839,-76.62210509
39.32320765,-76.62101011
39.32325652,-76.62104429
39.32330218,-76.6210802
39.32334847,-76.62111669
39.32339556,-76.62115381
39.32344231,-76.62119059
39.3234892,-76.62122755
39.32353546,-76.62126397
39.32358201,-76.62130065
39.32362929,-76.62133791
39.32372279,-76.62141155
39.32376908,-76.62144802
39.32381607,-76.62148503
39.32386239,-76.62152153
39.32395585,-76.62159512
39.32404938,-76.6216698
39.32409582,-76.62170948
39.32413976,-76.62175379
39.32418147,-76.62178858
39.32422268,-76.62183676
39.32426663,-76.62189221
39.32430805,-76.62194109
39.32297547,-76.62143501
39.32306786,-76.62151138
39.32311519,-76.62154876
39.32316196,-76.62158569
39.3232088,-76.62162267
39.32330229,-76.6216965
39.32345182,-76.62181585
39.32367511,-76.62199132
39.32372912,-76.62203401
39.32377598,-76.6220723
39.32382175,-76.62210967
39.32386661,-76.62214748
39.32400813,-76.62244028
39.32405385,-76.62247982
39.32409977,-76.62251455
39.32297633,-76.62172521
39.3236823,-76.62468438
39.32381937,-76.62479178
39.32391545,-76.6248659
39.32381864,-76.62455171
39.32375174,-76.62474111
39.3238911,-76.62440454
39.32394392,-76.62429756
39.32396419,-76.62425428
39.32398985,-76.62420408
39.3240709,-76.623995
39.32410371,-76.6240211
39.32413692,-76.62404491
39.32416975,-76.6240714
39.32423535,-76.62412185
39.32436262,-76.6242218
39.32445719,-76.6242926
39.32487332,-76.6246219
39.32496894,-76.62469726
39.32499974,-76.62472146
39.32506208,-76.62477061
39.3250931,-76.624795
39.32525138,-76.62492126
39.32546148,-76.62493673
39.32542042,-76.62502203
39.32540098,-76.62506396
39.32538174,-76.62510536
39.32536279,-76.6251463
39.32518485,-76.62517564
39.3251361,-76.62519394
39.32505601,-76.62524194
39.32508845,-76.62504284
39.32484222,-76.6249619
39.32463527,-76.62480174
39.32452054,-76.62471407
39.32449027,-76.62468765
39.32445543,-76.62466384
39.32442521,-76.6246349
39.32439336,-76.62461457
39.32435929,-76.62458869
39.32431099,-76.62454786
39.32423154,-76.62448699
39.32417125,-76.6244386
39.32305776,-76.62419252
39.32309145,-76.62421897
39.32312482,-76.62424595
39.32315762,-76.62427209
39.32319087,-76.62429854
39.32325565,-76.62435024
39.32328847,-76.62437653
39.32332005,-76.62440169
39.3233789,-76.624449
39.32340965,-76.62447242
39.32344139,-76.62449827
39.32347232,-76.62452524
39.32352947,-76.62421673
39.32355119,-76.62416848
39.32366529,-76.62393749
39.32368353,-76.62389455
39.32381892,-76.6237816
39.32378743,-76.62375525
39.32375508,-76.62372972
39.32357252,-76.62374341
39.32344431,-76.62364287
39.32341139,-76.62361605
39.323319,-76.62354483
39.32320649,-76.62316911
39.32318522,-76.62321603
39.32312695,-76.62334284
39.32314639,-76.62330053
39.3230885,-76.62342656
39.32306924,-76.62346841
39.32304995,-76.62351047
39.32303064,-76.62355242
39.32298504,-76.6237877
39.32293549,-76.62388403
39.32289637,-76.62397948
39.32285467,-76.62407687
39.32282046,-76.62414489
39.32330015,-76.62403619
39.32287545,-76.62402487
39.32631181,-76.62808835
39.32680072,-76.62800884
39.32450001,-76.63084484
39.32978812,-76.6393026
39.3285291,-76.64022696
39.32986523,-76.6342516
39.32881367,-76.63341628
39.33085643,-76.63357896
39.32799398,-76.63277775
39.33002606,-76.63222302
39.32929263,-76.63165514
39.33074164,-76.6298494
39.32889337,-76.62954104
39.32959066,-76.62889203
39.33136706,-76.63153092
39.33124417,-76.63420802
39.33081086,-76.62824588
39.34180018,-76.64335478
39.33708826,-76.63941225
39.31849981,-76.62241148
39.31956403,-76.62221446
39.31855722,-76.62297097
39.31859123,-76.62299772
39.31916282,-76.62117887
39.31919396,-76.62120336
39.34128018,-76.64024612
39.32977119,-76.63939702
39.32915988,-76.63956381
39.32914803,-76.63964252
39.3289034,-76.6395494
39.32820894,-76.63711394
39.32843509,-76.63718617
39.32847357,-76.63719774
39.3285594,-76.6372249
39.32938365,-76.63759474
39.32976319,-76.63945854
39.32790226,-76.63898836
39.32818259,-76.63350005
39.33241521,-76.64886621
39.3324941,-76.64890078
39.33253457,-76.64891869
39.3326939,-76.64898909
39.33235642,-76.64826549
39.33242889,-76.64829678
39.332527,-76.64747182
39.33449286,-76.64650442
39.33257451,-76.64836102
39.33360183,-76.64584439
39.33275458,-76.64644008
39.33268995,-76.64665221
39.33266021,-76.64675731
39.33298611,-76.64583367
39.33371403,-76.64562481
39.32854297,-76.63369722
39.32898241,-76.63397298
39.32937601,-76.63409467
39.33007215,-76.63431202
39.33046244,-76.63443798
39.32830624,-76.6335261
39.32912868,-76.63401811
39.33445576,-76.6316855
39.33445195,-76.63177728
39.33476994,-76.63202269
39.33490197,-76.63203189
39.33454841,-76.63231368
39.33451341,-76.63231177
39.33445386,-76.6317314
39.33713335,-76.63381723
39.33442444,-76.63410077
39.33493579,-76.63203422
39.336951,-76.63339611
39.33486294,-76.63233223
39.32740997,-76.63048516
39.33481741,-76.64679789
39.33461289,-76.6471183
39.33103969,-76.65246462
39.33097627,-76.65263791
39.33201309,-76.65270031
39.33228901,-76.65125323
39.33234748,-76.65127898
39.33242393,-76.65131586
39.33246234,-76.65132947
39.33083506,-76.65317029
39.33285198,-76.65150083
39.33182053,-76.65093611
39.33078296,-76.65330291
39.33174603,-76.65467992
39.3309129,-76.65281228
39.33153064,-76.65096597
39.3328307,-76.64476182
39.33272673,-76.64466066
39.33182118,-76.6468554
39.33154611,-76.65092162
39.33126796,-76.64811172
39.33094044,-76.64750029
39.33083304,-76.64674972
39.33037333,-76.64732519
39.33057272,-76.64783221
39.33019157,-76.64774712
39.33109319,-76.64395935
39.33182011,-76.64992056
39.33172682,-76.6502656
39.33223524,-76.65004597
39.33219836,-76.65002966
39.3321267,-76.64999798
39.33208955,-76.64998157
39.33269007,-76.65077885
39.332786,-76.65082098
39.33287097,-76.65085901
39.33267991,-76.65024592
39.33332246,-76.64793068
39.3332224,-76.64831085
39.33379423,-76.64774421
39.33301476,-76.65038691
39.33305409,-76.65041442
39.33309747,-76.65042769
39.33331626,-76.64798422
39.32752562,-76.63049193
39.32763928,-76.6304986
39.32783246,-76.6305099
39.32790956,-76.6305144
39.33284576,-76.64618602
39.33295087,-76.6459221
39.33291625,-76.64600908
39.33084275,-76.63438322
39.33037089,-76.63391997
39.33064307,-76.63448667
39.34131837,-76.64025903
39.34154748,-76.64033654
39.34207372,-76.64051447
39.3431544,-76.64226827
39.32794787,-76.63051662
39.32798649,-76.63051894
39.32255445,-76.62825846
39.32263222,-76.62825008
39.32274645,-76.62823735
39.32316732,-76.62819294
39.32343381,-76.62816375
39.33197734,-76.63985279
39.33035532,-76.639957
39.33049547,-76.64000278
39.33042551,-76.63997994
39.33130223,-76.64026653
39.33146358,-76.64031803
39.33096925,-76.64015772
39.32858686,-76.63866189
39.32881347,-76.63872993
39.32930328,-76.63888053
39.32940748,-76.63891312
39.32951208,-76.63894502
39.32958356,-76.63896586
39.32996996,-76.63834555
39.32921573,-76.63885146
39.32994273,-76.63871206
39.32931085,-76.63822726
39.32923585,-76.63820349
39.32898132,-76.63811693
39.32814103,-76.63948473
39.32995404,-76.63864691
39.32892366,-76.63809992
39.32778463,-76.63798357
39.3245447,-76.62751836
39.32495262,-76.6274906
39.32543349,-76.62745785
39.3281238,-76.63849546
39.32354706,-76.62852941
39.32380327,-76.62907922
39.3239583,-76.62939881
39.3230607,-76.62848347
39.32365179,-76.62953239
39.32279365,-76.628798
39.32306844,-76.6293642
39.32428263,-76.62921004
39.3242074,-76.62906579
39.32387136,-76.6283906
39.3237852,-76.62812473
39.32412968,-76.62808543
39.3241688,-76.62808242
39.32482242,-76.62804744
39.32520359,-76.62802048
39.32524261,-76.62801888
39.32551204,-76.62799913
39.32562521,-76.62799094
39.32470624,-76.62834324
39.32547051,-76.62828621
39.32563663,-76.62828341
39.32491071,-76.62873648
39.32511388,-76.62882485
39.32540394,-76.62884675
39.3258272,-76.62884407
39.32623782,-76.62799331
39.32501514,-76.6283183
39.32638641,-76.628095
39.32676476,-76.62822107
39.32674321,-76.62841835
39.3267576,-76.62849182
39.3264199,-76.62938334
39.32651596,-76.62938698
39.32679606,-76.62983681
39.32679101,-76.62999677
39.3267778,-76.63032391
39.32649607,-76.62974968
39.3264911,-76.62989719
39.32648072,-76.63020749
39.32647345,-76.63038083
39.32646164,-76.63082113
39.32673941,-76.63135694
39.32587959,-76.63250923
39.32601057,-76.62937726
39.32609669,-76.62937829
39.32457535,-76.63086198
39.32461326,-76.6308711
39.32409017,-76.63040153
39.3241274,-76.63041008
39.32416571,-76.63041904
39.32460383,-76.63052053
39.3276949,-76.62878514
39.3278242,-76.62879191
39.32809773,-76.62884869
39.32765542,-76.62818161
39.32752133,-76.62805939
39.32842448,-76.63054688
39.32713368,-76.6312166
39.32746297,-76.63177888
39.3274197,-76.63136574
39.32745161,-76.63136806
39.32761784,-76.63138041
39.3272041,-76.6317681
39.32735929,-76.63177601
39.32719815,-76.63018106
39.32735333,-76.63136081
39.3279116,-76.62958245
39.32802472,-76.62958853
39.32806459,-76.62959068
39.3281391,-76.62959472
39.32774141,-76.63007282
39.32767631,-76.63006933
39.32736473,-76.63005265
39.32836814,-76.63988475
39.33012339,-76.6403998
39.3301927,-76.64042182
39.32742142,-76.62955619
39.32787378,-76.62958043
39.33123016,-76.64075137
39.33129665,-76.64077256
39.33022176,-76.63961417
39.3306168,-76.63957387
39.33061326,-76.64055541
39.33115013,-76.63974618
39.3315351,-76.64084991
39.33008022,-76.63383362
39.33004602,-76.63382777
39.32998177,-76.63379876
39.32956658,-76.63368365
39.32946464,-76.63365472
39.32942389,-76.63364312
39.32930159,-76.6336084
39.32875635,-76.63336836
39.32827246,-76.63296144
39.32901743,-76.63298455
39.32914052,-76.63302381
39.32933611,-76.63307972
39.32984177,-76.63319754
39.32998034,-76.63322047
39.33024384,-76.63327769
39.33040181,-76.63331183
39.32898123,-76.63297389
39.33086589,-76.63297274
39.3308696,-76.63291719
39.33057781,-76.63292798
39.33053676,-76.63292102
39.33045255,-76.63291234
39.33002886,-76.63286607
39.3299534,-76.63285967
39.32977138,-76.6328453
39.33041124,-76.63290996
39.32955016,-76.63282852
39.32951516,-76.63281577
39.32921879,-76.63276357
39.3301908,-76.63223657
39.33006715,-76.63223168
39.33010766,-76.63223117
39.32998466,-76.63222312
39.3298202,-76.63221231
39.32962775,-76.63213741
39.33051019,-76.63150548
39.32977957,-76.63140123
39.32962603,-76.63139226
39.32899566,-76.63163774
39.32940131,-76.6313791
39.32906351,-76.63164171
39.3294265,-76.63166297
39.32926095,-76.63165326
39.32949016,-76.63166667
39.33006514,-76.63079465
39.33006708,-76.63074715
39.3300807,-76.63041737
39.3300846,-76.63032305
39.33003027,-76.62960826
39.33022322,-76.62961823
39.33069968,-76.62964427
39.33100733,-76.62955363
39.33099574,-76.62984393
39.33098647,-76.63008087
39.33097182,-76.63045714
39.33097367,-76.63040948
39.33095712,-76.63083386
39.33095343,-76.63092873
39.33071651,-76.63045912
39.33072037,-76.63036187
39.33072224,-76.63031422
39.33072612,-76.63021606
39.33072978,-76.63012396
39.3307372,-76.62993665
39.33073896,-76.62989179
39.33035601,-76.62982731
39.33034395,-76.63009928
39.33034195,-76.63014774
39.33032056,-76.63066573
39.32880767,-76.63081538
39.32879096,-76.6295358
39.32939924,-76.62956626
39.32966958,-76.62958148
39.32971704,-76.62997076
39.32968544,-76.63072509
39.32945597,-76.63028746
39.32943812,-76.63070902
39.32906638,-76.63050006
39.32906299,-76.6305942
39.32905795,-76.63073552
39.32955227,-76.62888994
39.3298281,-76.62890453
39.32986587,-76.62890838
39.33034408,-76.62893439
39.33046291,-76.62894106
39.33111156,-76.62912261
39.33107005,-76.62848525
39.33106345,-76.62863827
39.32895001,-76.62811625
39.32894353,-76.62831291
39.32992415,-76.62820242
39.33088679,-76.62825012
39.33140418,-76.62826027
39.33184139,-76.62920447
39.33158895,-76.62917594
39.33149587,-76.62854704
39.33230677,-76.62854928
39.33230869,-76.62850162
39.33357598,-76.63802992
39.33272693,-76.63700908
39.33256877,-76.63623371
39.33251537,-76.6365158
39.33248378,-76.63668237
39.33246521,-76.63678025
39.33245595,-76.63682919
39.33290031,-76.63815589
39.33358362,-76.63798864
39.33143199,-76.63066768
39.33145101,-76.63019465
39.3327058,-76.63101754
39.33259995,-76.63101066
39.33211369,-76.6309945
39.33207749,-76.63099209
39.3317553,-76.63097082
39.33163457,-76.63057224
39.33215597,-76.6306079
39.33218888,-76.63061007
39.33172173,-76.63017037
39.3325431,-76.63206885
39.33258855,-76.63171641
39.33237985,-76.63170644
39.33265243,-76.63194234
39.33191318,-76.63310708
39.33163885,-76.63307584
39.33126804,-76.63405554
39.33210186,-76.63441075
39.33246435,-76.63430991
39.33245905,-76.6343616
39.3317479,-76.63481981
39.33148369,-76.63474661
39.33126874,-76.63532759
39.33288992,-76.63590524
39.33237155,-76.63574752
39.33039789,-76.6386873
39.33097751,-76.63917353
39.3312159,-76.63926647
39.33209503,-76.63665007
39.33207648,-76.63674796
39.33127158,-76.63928439
39.33191199,-76.63761597
39.33184806,-76.63795327
39.33164225,-76.63904687
39.33168701,-76.6373197
39.33139344,-76.63885629
39.33228618,-76.63773473
39.33224983,-76.63792655
